Position,RibosomalComplex_contig_690.fa_006
8021,34007
8022,33935
8023,34135
8024,34030
8025,33985
8026,33960
8027,33753
8028,33767
8029,33500
8030,33586
8031,33575
8032,33613
8033,33485
8034,33385
8035,33097
8036,32788
8037,31789
8038,32218
8039,32217
8040,32187
8041,31298
8042,32828
8043,33052
8044,33255
8045,33205
8046,33182
8047,33078
8048,32836
8049,32681
8050,32375
8051,31301
8052,32258
8053,32457
8054,32894
8055,32960
8056,32848
8057,32975
8058,33050
8059,33300
8060,33139
8061,33188
8062,33304
8063,33348
8064,33408
8065,33409
8066,33372
8067,33456
8068,33377
8069,33408
8070,33387
8071,33437
8072,33241
8073,33198
8074,33267
8075,33310
8076,33354
8077,33300
8078,33233
8079,33297
8080,33373
8081,33283
8082,33073
8083,33091
8084,33117
8085,33022
8086,33144
8087,33312
8088,33100
8089,33330
8090,33331
8091,33217
8092,33307
8093,33165
8094,33294
8095,33305
8096,33402
8097,33555
8098,33484
8099,33459
8100,33294
8101,33297
8102,33393
8103,33421
8104,33210
8105,32950
8106,32120
8107,33049
8108,33238
8109,33436
8110,33569
8111,33699
8112,33628
8113,33616
8114,33526
8115,33472
8116,33684
8117,33776
8118,33715
8119,33627
8120,33592
8121,33659
8122,33599
8123,33622
8124,33540
8125,33718
8126,33659
8127,33562
8128,33622
8129,33178
8130,32949
8131,32962
8132,32962
8133,33016
8134,33009
8135,33117
8136,33029
8137,33171
8138,33226
8139,33247
8140,33090
8141,33062
8142,33018
8143,32975
8144,32967
8145,32871
8146,32749
8147,32746
8148,32646
8149,32428
8150,32560
8151,32488
8152,32205
8153,32010
8154,31999
8155,32005
8156,32165
8157,32091
8158,32189
8159,32190
8160,32207
8161,32194
8162,32187
8163,31968
8164,32296
8165,32235
8166,32339
8167,32166
8168,32202
8169,32141
8170,32068
8171,32116
8172,31927
8173,31911
8174,29848
8175,29710
8176,29652
8177,29646
8178,29156
8179,29025
8180,28864
8181,28655
8182,27937
8183,27708
8184,27663
8185,26880
8186,26876
8187,26910
8188,28220
8189,27446
8190,27881
8191,28679
8192,28806
8193,28953
8194,29041
8195,29207
8196,29248
8197,29343
8198,29286
8199,29056
8200,28824
8201,28193
8202,28816
8203,29166
8204,29313
8205,29249
8206,29111
8207,29185
8208,29160
8209,29083
8210,29135
8211,29250
8212,29115
8213,29151
8214,29094
8215,28994
8216,28897
8217,28838
8218,28962
8219,28936
8220,28904
8221,28864
8222,28832
8223,28740
8224,28880
8225,28795
8226,28871
8227,28762
8228,28851
8229,28909
8230,28977
8231,28842
8232,28943
8233,28905
8234,28948
8235,29037
8236,29018
8237,28875
8238,28892
8239,28802
8240,28690
8241,28678
8242,28675
8243,28594
8244,28506
8245,28496
8246,28419
8247,28337
8248,28391
8249,28370
8250,28400
8251,28336
8252,28190
8253,27983
8254,27230
8255,28022
8256,28303
8257,28397
8258,28625
8259,28612
8260,28675
8261,28658
8262,28606
8263,28546
8264,28574
8265,28616
8266,28664
8267,28729
8268,28629
8269,28525
8270,28508
8271,28420
8272,28512
8273,28553
8274,28509
8275,28406
8276,28238
8277,28322
8278,28082
8279,27885
8280,26964
8281,27671
8282,27780
8283,28336
8284,28480
8285,28492
8286,28516
8287,28499
8288,28507
8289,28502
8290,28464
8291,28406
8292,28372
8293,28264
8294,28198
8295,28258
8296,28138
8297,28236
8298,28263
8299,28280
8300,28478
8301,28451
8302,28419
8303,28222
8304,28186
8305,27926
8306,28118
8307,28245
8308,28248
8309,28320
8310,28146
8311,28030
8312,27753
8313,27528
8314,27352
8315,26719
8316,27222
8317,27225
8318,27188
8319,26565
8320,27849
8321,28127
8322,28195
8323,28285
8324,28390
8325,28385
8326,28372
8327,28392
8328,28559
8329,28451
8330,28535
8331,28447
8332,28586
8333,28578
8334,28647
8335,28579
8336,28589
8337,28644
8338,28647
8339,28843
8340,28943
8341,28969
8342,29005
8343,28915
8344,28989
8345,29127
8346,29085
8347,29185
8348,29183
8349,29061
8350,29186
8351,29103
8352,29107
8353,29273
8354,29260
8355,29196
8356,29212
8357,29216
8358,29167
8359,29034
8360,29071
8361,29048
8362,29022
8363,29029
8364,29001
8365,28879
8366,28835
8367,28824
8368,28750
8369,28869
8370,28836
8371,28816
8372,28682
8373,28469
8374,28436
8375,28654
8376,28705
8377,28697
8378,28609
8379,28688
8380,28680
8381,28620
8382,28615
8383,28473
8384,28419
8385,28345
8386,28333
8387,28216
8388,28130
8389,28119
8390,28069
8391,28052
8392,27801
8393,27685
8394,26931
8395,27498
8396,27606
8397,27745
8398,27435
8399,27457
8400,27209
8401,27129
8402,26460
8403,27093
8404,27261
8405,27333
8406,27168
8407,27275
8408,27225
8409,27053
8410,27034
8411,26973
8412,26916
8413,26578
8414,26423
8415,26332
8416,23370
8417,23272
8418,23319
8419,23355
8420,23193
8421,23315
8422,23312
8423,23412
8424,23387
8425,23375
8426,23409
8427,23376
8428,23312
8429,23259
8430,23242
8431,23343
8432,23398
8433,23375
8434,23347
8435,23318
8436,23202
8437,23336
8438,23442
8439,23647
8440,23634
8441,23778
8442,23862
8443,23773
8444,23814
8445,23822
8446,23855
8447,23709
8448,23971
8449,24023
8450,24027
8451,24058
8452,23890
8453,24097
8454,24224
8455,24235
8456,24290
8457,24332
8458,24361
8459,24393
8460,24365
8461,24261
8462,24446
8463,24427
8464,24503
8465,24502
8466,24523
8467,24944
8468,24993
8469,24965
8470,25039
8471,25034
8472,24913
8473,24857
8474,24734
8475,24316
8476,24573
8477,24582
8478,25011
8479,24940
8480,24834
8481,25003
8482,25100
8483,25152
8484,25101
8485,25122
8486,24975
8487,24999
8488,25236
8489,25241
8490,25346
8491,25341
8492,25434
8493,25410
8494,25468
8495,25442
8496,25492
8497,25571
8498,25512
8499,25541
8500,25638
8501,25624
8502,25591
8503,25456
8504,25555
8505,25512
8506,25473
8507,25531
8508,25630
8509,25689
8510,25668
8511,25576
8512,25692
8513,25713
8514,25766
8515,25806
8516,25815
8517,25763
8518,25751
8519,25600
8520,25729
8521,25850
8522,25879
8523,25871
8524,25797
8525,25775
8526,25764
8527,25636
8528,25792
8529,25737
8530,25748
8531,25831
8532,25862
8533,25839
8534,25813
8535,25576
8536,25360
8537,25893
8538,25930
8539,25969
8540,25974
8541,26009
8542,25986
8543,25804
8544,25914
8545,25939
8546,25818
8547,25797
8548,25671
8549,25379
8550,25196
8551,24865
8552,24712
8553,24296
8554,25273
8555,25466
8556,25759
8557,25845
8558,25870
8559,25927
8560,25933
8561,25990
8562,26006
8563,26058
8564,25985
8565,26027
8566,26116
8567,26047
8568,26094
8569,26010
8570,26010
8571,26011
8572,25927
8573,25849
8574,25569
8575,25668
8576,25713
8577,25737
8578,25690
8579,25669
8580,25625
8581,25687
8582,25472
8583,25395
8584,25397
8585,25412
8586,25448
8587,25447
8588,25361
8589,25320
8590,25223
8591,25161
8592,25114
8593,25047
8594,25053
8595,25078
8596,25069
8597,24964
8598,24930
8599,24787
8600,24739
8601,24670
8602,24507
8603,24484
8604,24225
8605,24065
8606,24027
8607,24071
8608,24123
8609,23925
8610,23968
8611,23971
8612,24017
8613,23968
8614,23874
8615,23439
8616,23276
8617,22525
8618,23166
8619,23340
8620,23511
8621,23454
8622,23288
8623,23174
8624,22494
8625,22934
8626,23070
8627,23340
8628,23229
8629,23169
8630,22976
8631,22775
8632,22972
8633,23019
8634,23082
8635,22967
8636,23003
8637,22865
8638,22997
8639,22924
8640,22857
8641,22844
8642,22808
8643,22761
8644,22831
8645,22912
8646,22903
8647,22792
8648,22766
8649,22695
8650,22461
8651,22387
8652,21815
8653,22430
8654,22599
8655,22742
8656,22730
8657,22729
8658,22672
8659,22625
8660,22547
8661,22227
8662,21985
8663,21944
8664,21345
8665,22067
8666,22156
8667,22345
8668,22391
8669,22357
8670,22271
8671,22356
8672,22368
8673,22318
8674,22269
8675,22275
8676,22103
8677,22268
8678,22385
8679,22345
8680,22269
8681,22336
8682,22311
8683,22232
8684,22116
8685,22046
8686,21912
8687,22080
8688,22147
8689,22049
8690,22089
8691,22085
8692,21939
8693,21927
8694,22026
8695,22375
8696,22352
8697,22458
8698,22546
8699,22543
8700,22519
8701,22442
8702,22239
8703,21573
8704,22126
8705,22245
8706,22527
8707,22574
8708,22663
8709,22664
8710,22692
8711,22721
8712,22685
8713,22692
8714,22690
8715,22618
8716,22527
8717,22477
8718,22116
8719,22174
8720,22410
8721,22445
8722,22505
8723,22630
8724,22681
8725,22701
8726,22718
8727,22775
8728,22783
8729,22674
8730,22514
8731,21787
8732,22328
8733,22513
8734,22585
8735,22630
8736,22502
8737,22464
8738,22171
8739,22809
8740,22852
8741,22935
8742,22905
8743,22904
8744,22813
8745,22558
8746,22409
8747,22282
8748,22105
8749,21916
8750,21829
8751,20379
8752,20390
8753,21811
8754,21998
8755,22385
8756,22630
8757,22773
8758,22770
8759,22767
8760,22352
8761,23164
8762,23341
8763,23410
8764,23453
8765,23526
8766,23662
8767,23601
8768,23645
8769,23727
8770,23699
8771,23627
8772,23717
8773,23776
8774,23835
8775,23857
8776,23916
8777,23916
8778,23928
8779,23956
8780,24048
8781,24018
8782,24060
8783,24053
8784,24090
8785,24134
8786,24057
8787,24022
8788,23994
8789,23957
8790,23998
8791,23973
8792,23970
8793,23856
8794,23318
8795,23323
8796,23356
8797,23213
8798,23563
8799,23559
8800,23616
8801,23930
8802,23962
8803,24001
8804,23974
8805,23928
8806,23787
8807,23804
8808,23802
8809,23746
8810,24007
8811,24049
8812,24258
8813,24283
8814,24357
8815,24340
8816,24247
8817,24456
8818,24500
8819,24579
8820,24581
8821,24545
8822,24553
8823,24786
8824,24801
8825,24874
8826,24793
8827,24837
8828,24933
8829,24959
8830,24911
8831,24786
8832,24656
8833,24801
8834,24963
8835,24984
8836,24956
8837,24916
8838,24829
8839,24871
8840,24887
8841,24979
8842,25022
8843,24960
8844,24923
8845,24937
8846,24935
8847,25030
8848,25018
8849,25108
8850,24744
8851,24713
8852,24722
8853,24774
8854,24805
8855,24853
8856,25073
8857,25326
8858,25333
8859,25328
8860,25300
8861,25306
8862,25298
8863,25144
8864,24914
8865,24444
8866,23824
8867,24379
8868,24475
8869,24555
8870,25042
8871,25245
8872,25249
8873,25245
8874,24980
8875,25335
8876,25350
8877,25384
8878,25461
8879,25488
8880,25473
8881,25488
8882,25732
8883,25780
8884,25742
8885,25651
8886,25508
8887,25361
8888,25632
8889,25711
8890,25742
8891,25739
8892,25774
8893,25642
8894,25738
8895,25606
8896,25578
8897,25597
8898,25573
8899,25497
8900,25398
8901,25051
8902,24983
8903,24849
8904,24765
8905,24694
8906,23834
8907,23767
8908,23489
8909,23407
8910,23074
8911,24543
8912,24664
8913,24784
8914,24871
8915,24804
8916,24738
8917,24524
8918,24794
8919,24815
8920,24901
8921,24955
8922,25012
8923,25101
8924,24985
8925,25035
8926,25101
8927,25004
8928,24859
8929,24851
8930,24861
8931,24915
8932,24865
8933,24925
8934,24936
8935,24932
8936,25023
8937,24983
8938,24831
8939,24784
8940,24887
8941,24818
8942,24823
8943,24722
8944,25204
8945,25243
8946,25354
8947,25416
8948,25483
8949,25473
8950,25502
8951,25585
8952,25597
8953,25539
8954,25531
8955,25508
8956,25461
8957,25470
8958,25494
8959,25521
8960,25620
8961,25588
8962,25449
8963,25426
8964,25440
8965,25459
8966,25297
8967,25301
8968,25230
8969,25320
8970,25374
8971,25366
8972,25385
8973,25334
8974,25293
8975,25141
8976,25149
8977,25202
8978,25114
8979,25165
8980,25162
8981,25107
8982,24911
8983,25092
8984,25233
8985,25259
8986,25332
8987,25342
8988,25334
8989,25370
8990,25396
8991,25405
8992,25447
8993,25443
8994,25547
8995,25610
8996,25530
8997,25581
8998,25549
8999,25526
9000,25569
9001,25482
9002,25504
9003,25435
9004,25456
9005,25356
9006,25378
9007,25342
9008,25310
9009,25306
9010,25348
9011,25281
9012,25170
9013,24922
9014,25026
9015,25055
9016,25165
9017,25167
9018,25183
9019,25124
9020,25132
9021,25117
9022,24989
9023,25054
9024,25026
9025,24957
9026,24794
9027,24954
9028,24928
9029,24927
9030,24954
9031,24952
9032,24967
9033,24946
9034,24851
9035,24840
9036,24750
9037,24766
9038,24720
9039,24720
9040,24569
9041,24385
9042,24768
9043,24827
9044,24817
9045,24834
9046,24882
9047,24816
9048,24912
9049,25015
9050,25022
9051,24921
9052,25155
9053,25128
9054,27936
9055,28090
9056,28151
9057,28321
9058,28300
9059,28351
9060,28343
9061,28373
9062,28353
9063,28417
9064,28527
9065,28596
9066,28636
9067,28596
9068,28637
9069,28765
9070,28839
9071,28838
9072,28828
9073,28942
9074,28911
9075,28925
9076,29000
9077,28997
9078,28835
9079,28908
9080,29054
9081,29133
9082,29217
9083,29229
9084,29192
9085,29182
9086,29170
9087,29186
9088,29185
9089,29102
9090,29162
9091,29175
9092,29243
9093,29331
9094,29267
9095,29204
9096,29157
9097,28719
9098,28689
9099,28796
9100,28796
9101,28756
9102,28722
9103,29189
9104,29233
9105,29230
9106,29283
9107,29440
9108,29443
9109,29369
9110,29425
9111,29528
9112,29598
9113,29608
9114,29658
9115,29522
9116,29532
9117,29540
9118,29490
9119,29464
9120,29474
9121,29368
9122,29373
9123,29236
9124,28627
9125,28392
9126,28192
9127,24477
9128,25140
9129,25295
9130,25304
9131,25456
9132,25322
9133,25477
9134,25489
9135,25557
9136,25602
9137,25529
9138,25691
9139,25583
9140,25698
9141,25658
9142,25553
9143,25537
9144,25541
9145,25516
9146,25701
9147,25691
9148,25718
9149,25668
9150,25563
9151,25744
9152,25830
9153,25832
9154,25782
9155,25880
9156,25994
9157,26046
9158,25990
9159,26149
9160,26014
9161,25917
9162,25977
9163,25874
9164,25920
9165,25916
9166,25990
9167,25964
9168,25875
9169,25784
9170,25440
9171,26053
9172,26190
9173,26228
9174,26334
9175,26356
9176,26305
9177,26460
9178,26222
9179,26196
9180,26162
9181,25995
9182,25986
9183,26139
9184,26059
9185,26166
9186,26137
9187,26104
9188,26145
9189,25975
9190,26048
9191,26045
9192,25961
9193,26133
9194,26123
9195,26179
9196,26233
9197,25958
9198,25863
9199,25878
9200,25909
9201,25937
9202,25783
9203,25910
9204,25882
9205,25873
9206,25902
9207,25928
9208,25966
9209,26040
9210,25974
9211,25880
9212,25779
9213,25805
9214,25838
9215,25909
9216,25875
9217,25712
9218,25813
9219,25906
9220,25922
9221,25980
9222,26037
9223,26036
9224,25923
9225,25923
9226,25880
9227,25840
9228,25860
9229,25773
9230,25700
9231,25704
9232,25532
9233,25466
9234,25698
9235,25810
9236,25816
9237,25886
9238,25943
9239,26090
9240,25988
9241,26037
9242,26014
9243,26140
9244,26291
9245,26106
9246,26176
9247,26241
9248,26306
9249,26295
9250,26276
9251,26456
9252,26471
9253,26350
9254,26383
9255,26345
9256,26339
9257,26195
9258,26217
9259,26213
9260,25866
9261,25825
9262,25837
9263,25807
9264,25730
9265,25695
9266,25891
9267,25831
9268,25969
9269,25860
9270,25850
9271,25871
9272,25755
9273,25660
9274,25722
9275,25683
9276,25636
9277,25680
9278,25709
9279,25731
9280,25706
9281,25693
9282,25668
9283,25577
9284,25584
9285,25460
9286,25501
9287,25522
9288,25477
9289,25410
9290,25418
9291,25441
9292,25350
9293,25326
9294,25242
9295,24895
9296,25421
9297,25518
9298,25583
9299,25616
9300,25612
9301,25541
9302,25592
9303,25582
9304,25523
9305,25569
9306,25563
9307,25657
9308,25464
9309,25568
9310,25495
9311,25405
9312,25480
9313,25423
9314,25262
9315,25308
9316,25426
9317,25455
9318,25435
9319,25446
9320,25421
9321,25345
9322,25323
9323,25235
9324,25220
9325,25219
9326,25072
9327,24737
9328,24550
9329,23973
9330,24899
9331,25056
9332,25172
9333,25183
9334,25185
9335,25235
9336,25303
9337,25261
9338,25063
9339,24958
9340,24187
9341,24907
9342,25229
9343,25411
9344,25352
9345,25455
9346,25435
9347,25337
9348,25455
9349,25431
9350,25522
9351,25486
9352,25413
9353,25323
9354,25207
9355,24755
9356,25227
9357,25319
9358,25458
9359,25445
9360,25348
9361,25393
9362,25364
9363,25352
9364,25383
9365,25414
9366,25261
9367,25303
9368,25227
9369,25326
9370,25343
9371,25274
9372,25311
9373,25403
9374,25415
9375,25438
9376,25466
9377,25536
9378,25626
9379,25643
9380,25636
9381,25695
9382,25638
9383,25541
9384,25574
9385,25600
9386,25503
9387,25558
9388,25565
9389,25427
9390,25313
9391,25364
9392,25340
9393,25375
9394,25255
9395,25258
9396,24914
9397,24918
9398,24825
9399,24705
9400,24546
9401,24606
9402,24634
9403,24653
9404,24627
9405,24603
9406,24429
9407,24210
9408,23513
9409,24020
9410,24375
9411,24497
9412,24459
9413,24338
9414,24233
9415,24045
9416,23989
9417,24028
9418,23986
9419,24024
9420,23891
9421,23815
9422,23632
9423,22858
9424,23099
9425,23362
9426,23570
9427,23403
9428,23686
9429,23756
9430,23805
9431,23770
9432,23725
9433,23689
9434,23746
9435,23743
9436,23668
9437,23448
9438,23424
9439,23449
9440,23428
9441,23378
9442,23074
9443,23168
9444,23036
9445,22819
9446,22675
9447,23019
9448,21615
9449,21646
9450,21702
9451,21740
9452,21975
9453,22210
9454,22226
9455,22260
9456,22292
9457,22313
9458,22271
9459,22263
9460,22118
9461,21944
9462,21872
9463,21645
9464,21688
9465,21587
9466,21557
9467,21494
9468,21405
9469,21363
9470,21305
9471,21199
9472,21075
9473,20975
9474,20902
9475,20773
9476,20602
9477,20329
9478,20216
9479,19532
9480,19862
9481,19926
9482,20014
9483,19898
9484,19822
9485,19725
9486,19570
9487,19226
9488,19128
9489,19009
9490,18905
9491,18637
9492,18313
9493,18030
9494,17938
9495,17721
9496,17466
9497,17396
9498,17272
9499,17113
9500,16999
9501,16832
9502,16653
9503,16434
9504,16188
9505,16062
9506,15865
9507,15712
9508,15136
9509,15115
9510,15082
9511,14926
9512,14921
9513,14845
9514,14526
9515,14264
9516,14153
9517,14043
9518,13898
9519,13553
9520,13334
9521,10488
9522,10483
9523,10483
9524,10477
9525,10472
9526,10421
9527,10358
9528,10356
9529,10353
9530,10350
9531,10349
9532,10343
9533,10329
9534,10327
9535,10276
9536,10213
9537,10154
9538,9973
9539,9711
9540,9293
9541,8796
9542,8465
9543,816
9544,595
9545,594
9546,577
9547,579
9548,590
9549,596
9550,596
9551,971
9552,973
9553,988
9554,1021
9555,1037
9556,1043
9557,1053
9558,1054
9559,1062
9560,1071
9561,1074
9562,1074
9563,1079
9564,1094
9565,1100
9566,1102
9567,1112
9568,1108
9569,1108
9570,1113
9571,1110
9572,1114
9573,1112
9574,1112
9575,1112
9576,1399
9577,1403
9578,1403
9579,1398
9580,1406
9581,1400
9582,1402
9583,1405
9584,1403
9585,1405
9586,1395
9587,1385
9588,1389
9589,1389
9590,1404
9591,1404
9592,1399
9593,1403
9594,1398
9595,1402
9596,1400
9597,1401
9598,1398
9599,1399
9600,1396
9601,1391
9602,1361
9603,1396
9604,1402
9605,1419
9606,1418
9607,1428
9608,1429
9609,1423
9610,1422
9611,1427
9612,1426
9613,1425
9614,1422
9615,1413
9616,1392
9617,1413
9618,1522
9619,1524
9620,1523
9621,1519
9622,1523
9623,1523
9624,1517
9625,1515
9626,1501
9627,1519
9628,1528
9629,1532
9630,1532
9631,1535
9632,1536
9633,1540
9634,1534
9635,1535
9636,1540
9637,1540
9638,1539
9639,1537
9640,1536
9641,1537
9642,1534
9643,1536
9644,1533
9645,1523
9646,1525
9647,1520
9648,1518
9649,1520
9650,1516
9651,1502
9652,1508
9653,1508
9654,1489
9655,818
9656,818
9657,815
9658,830
9659,825
9660,826
9661,827
9662,823
9663,826
9664,825
9665,813
9666,815
9667,825
9668,821
9669,821
9670,813
9671,807
9672,807
9673,803
9674,801
9675,803
9676,807
9677,800
9678,794
9679,789
9680,759
9681,783
9682,783
9683,790
9684,792
9685,789
9686,791
9687,795
9688,787
9689,795
9690,797
9691,799
9692,792
9693,797
9694,790
9695,791
9696,799
9697,794
9698,803
9699,801
9700,799
9701,800
9702,802
9703,803
9704,811
9705,805
9706,803
9707,798
9708,799
9709,802
9710,794
9711,781
9712,759
9713,774
9714,776
9715,775
9716,776
9717,765
9718,783
9719,783
9720,786
9721,782
9722,777
9723,778
9724,774
9725,776
9726,773
9727,772
9728,777
9729,777
9730,791
9731,789
9732,790
9733,789
9734,781
9735,775
9736,775
9737,772
9738,772
9739,776
9740,774
9741,773
9742,769
9743,769
9744,765
9745,767
9746,765
9747,766
9748,767
9749,764
9750,762
9751,757
9752,756
9753,754
9754,757
9755,753
9756,752
9757,756
9758,748
9759,752
9760,752
9761,752
9762,751
9763,756
9764,755
9765,756
9766,754
9767,751
9768,749
9769,751
9770,757
9771,753
9772,747
9773,750
9774,747
9775,740
9776,739
9777,728
9778,727
9779,720
9780,692
9781,702
9782,703
9783,702
9784,684
9785,725
9786,733
9787,737
9788,734
9789,733
9790,732
9791,731
9792,727
9793,722
9794,720
9795,721
9796,722
9797,1226
9798,1247
9799,1252
9800,1260
9801,1494
9802,1508
9803,1509
9804,1500
9805,1501
9806,1647
9807,1680
9808,1692
9809,1686
9810,1690
9811,1695
9812,1709
9813,1716
9814,1719
9815,1718
9816,1740
9817,1738
9818,1736
9819,1730
9820,1742
9821,1744
9822,1747
9823,1751
9824,1756
9825,1755
9826,1762
9827,1756
9828,1760
9829,1758
9830,1765
9831,1764
9832,1767
9833,1776
9834,1994
9835,1999
9836,2009
9837,2013
9838,2010
9839,2008
9840,2008
9841,2006
9842,1999
9843,2002
9844,1994
9845,1990
9846,1992
9847,1991
9848,1998
9849,1992
9850,1991
9851,1987
9852,1985
9853,1984
9854,1983
9855,1981
9856,1980
9857,1982
9858,1990
9859,5684
9860,6939
9861,7346
9862,7507
9863,7658
9864,7775
9865,8050
9866,8500
9867,8644
9868,8792
9869,8922
9870,9086
9871,9164
9872,9164
9873,9159
9874,9145
9875,9560
9876,9749
9877,9910
9878,9998
9879,10171
9880,10273
9881,10421
9882,10621
9883,10716
9884,10747
9885,10849
9886,10913
9887,10969
9888,10995
9889,10998
9890,10990
9891,10981
9892,10975
9893,10956
9894,10845
9895,10838
9896,10832
9897,11013
9898,12338
9899,12471
9900,12647
9901,12743
9902,12743
9903,12739
9904,12723
9905,13451
9906,13528
9907,13675
9908,13844
9909,13891
9910,13995
9911,14041
9912,14029
9913,14000
9914,13864
9915,14265
9916,14399
9917,14827
9918,15000
9919,15085
9920,15166
9921,15347
9922,15400
9923,15696
9924,15780
9925,15856
9926,15981
9927,16012
9928,16076
9929,16293
9930,16340
9931,16485
9932,16536
9933,16592
9934,16605
9935,16856
9936,17044
9937,17168
9938,17236
9939,17302
9940,17404
9941,17482
9942,17502
9943,17313
9944,17273
9945,17045
9946,18034
9947,18201
9948,18380
9949,18451
9950,18524
9951,18572
9952,18630
9953,18677
9954,18913
9955,18934
9956,19013
9957,19098
9958,20047
9959,20178
9960,20319
9961,20371
9962,20456
9963,20520
9964,20727
9965,20858
9966,20922
9967,21030
9968,21145
9969,21177
9970,21095
9971,21056
9972,20922
9973,21524
9974,21519
9975,21104
9976,21174
9977,21385
9978,21580
9979,21635
9980,21680
9981,21712
9982,21827
9983,21792
9984,21837
9985,21912
9986,21886
9987,21973
9988,21882
9989,21854
9990,21829
9991,21849
9992,21784
9993,21713
9994,21630
9995,21461
9996,21487
9997,21412
9998,21454
9999,21440
10000,21312
10001,21174
10002,20691
10003,21399
10004,21585
10005,21696
10006,21714
10007,21729
10008,21697
10009,21544
10010,21512
10011,21414
10012,21229
10013,20566
10014,21302
10015,21484
10016,21617
10017,21682
10018,21684
10019,21715
10020,21720
10021,21696
10022,21681
10023,21677
10024,21650
10025,21614
10026,21600
10027,21529
10028,21447
10029,21370
10030,21292
10031,21286
10032,21257
10033,21213
10034,21061
10035,21003
10036,21059
10037,20987
10038,20911
10039,20893
10040,20802
10041,20609
10042,20513
10043,20386
10044,19740
10045,20110
10046,20227
10047,20533
10048,20576
10049,20571
10050,20671
10051,20699
10052,20644
10053,20681
10054,20573
10055,20365
10056,20173
10057,19638
10058,20178
10059,20390
10060,20521
10061,20560
10062,20567
10063,20580
10064,20657
10065,20628
10066,20514
10067,20468
10068,20308
10069,20266
10070,20307
10071,20185
10072,20100
10073,19935
10074,19233
10075,19793
10076,19978
10077,20073
10078,20067
10079,20023
10080,20077
10081,20084
10082,19971
10083,19997
10084,20036
10085,19931
10086,19813
10087,19738
10088,19492
10089,19272
10090,19000
10091,18645
10092,18691
10093,18744
10094,18749
10095,18624
10096,17960
10097,18102
10098,18118
10099,18117
10100,17981
10101,17882
10102,17755
10103,17593
10104,17538
10105,16702
10106,16575
10107,16419
10108,13900
10109,13742
10110,13740
10111,13768
10112,16168
10113,16237
10114,16247
10115,16251
10116,16252
10117,16252
10118,16248
10119,16252
10120,16250
10121,17477
10122,17676
10123,18487
10124,18682
10125,18812
10126,19027
10127,19130
10128,19200
10129,19408
10130,19491
10131,19688
10132,19666
10133,19748
10134,19703
10135,19770
10136,19785
10137,19790
10138,19808
10139,19813
10140,19825
10141,19841
10142,19814
10143,19872
10144,19923
10145,19891
10146,19891
10147,19833
10148,19782
10149,19693
10150,19535
10151,19197
10152,18780
10153,19458
10154,19549
10155,19729
10156,19755
10157,19770
10158,19792
10159,19680
10160,19679
10161,19709
10162,19614
10163,19553
10164,19510
10165,19364
10166,19101
10167,18894
10168,17606
10169,17660
10170,17676
10171,17623
10172,17695
10173,17689
10174,17655
10175,19419
10176,19668
10177,19755
10178,19881
10179,19932
10180,19981
10181,19966
10182,20202
10183,20178
10184,20170
10185,19817
10186,19752
10187,19658
10188,19591
10189,19415
10190,18482
10191,18492
10192,19223
10193,19366
10194,19490
10195,19890
10196,20011
10197,20005
10198,19924
10199,19603
10200,20322
10201,20494
10202,20936
10203,21073
10204,21150
10205,21162
10206,21159
10207,21016
10208,20839
10209,20796
10210,20639
10211,20577
10212,20412
10213,18490
10214,18491
10215,18490
10216,18374
10217,18408
10218,19546
10219,19608
10220,19746
10221,19762
10222,19760
10223,19737
10224,19521
10225,19777
10226,21430
10227,21525
10228,21640
10229,21960
10230,22033
10231,22240
10232,22232
10233,22360
10234,22316
10235,22370
10236,22390
10237,22409
10238,22492
10239,22442
10240,22449
10241,22569
10242,22597
10243,22624
10244,22689
10245,22792
10246,22725
10247,22739
10248,22688
10249,22431
10250,22278
10251,21548
10252,22213
10253,22426
10254,22552
10255,22580
10256,22550
10257,22524
10258,22551
10259,22497
10260,22373
10261,22293
10262,21616
10263,22211
10264,22457
10265,22528
10266,22641
10267,22580
10268,22767
10269,22694
10270,22464
10271,21810
10272,21229
10273,21876
10274,21993
10275,22248
10276,22295
10277,22276
10278,22250
10279,22298
10280,22300
10281,22338
10282,22329
10283,22360
10284,22477
10285,22466
10286,22398
10287,22344
10288,22459
10289,22562
10290,22619
10291,22627
10292,22619
10293,22549
10294,22512
10295,22434
10296,22077
10297,22382
10298,22457
10299,22542
10300,22511
10301,22498
10302,22475
10303,22263
10304,22411
10305,22431
10306,22410
10307,22326
10308,22277
10309,22126
10310,22270
10311,22270
10312,22262
10313,22344
10314,22348
10315,22309
10316,22295
10317,22289
10318,22274
10319,22266
10320,22393
10321,22337
10322,22365
10323,22380
10324,22387
10325,22420
10326,22454
10327,22565
10328,22617
10329,22479
10330,22591
10331,22639
10332,22617
10333,22633
10334,22614
10335,22619
10336,22499
10337,22623
10338,22716
10339,22767
10340,22770
10341,22725
10342,22693
10343,22670
10344,22657
10345,22663
10346,22647
10347,22636
10348,22669
10349,22540
10350,22564
10351,22480
10352,22661
10353,22690
10354,22654
10355,22563
10356,22453
10357,22245
10358,22266
10359,22253
10360,22305
10361,22235
10362,22319
10363,22256
10364,22009
10365,21881
10366,21644
10367,22263
10368,22319
10369,22364
10370,22361
10371,22324
10372,22465
10373,22361
10374,22373
10375,22380
