Position,RibosomalComplex_contig_690.fa_005
8036,30177
8037,29275
8038,29716
8039,29719
8040,29696
8041,28922
8042,30417
8043,30615
8044,30814
8045,30730
8046,30686
8047,30599
8048,30406
8049,30236
8050,30001
8051,29061
8052,29889
8053,30145
8054,30501
8055,30575
8056,30470
8057,30583
8058,30641
8059,30686
8060,30604
8061,30687
8062,30860
8063,30869
8064,30924
8065,30933
8066,31003
8067,30975
8068,30928
8069,30876
8070,30843
8071,30905
8072,30712
8073,30668
8074,30708
8075,30757
8076,30850
8077,30786
8078,30703
8079,30717
8080,30621
8081,30751
8082,30700
8083,30810
8084,30913
8085,30796
8086,30908
8087,30982
8088,30817
8089,31010
8090,30998
8091,30909
8092,30985
8093,30831
8094,30983
8095,31023
8096,31111
8097,31219
8098,31145
8099,31157
8100,31052
8101,31070
8102,31144
8103,31135
8104,30929
8105,30769
8106,29963
8107,30852
8108,31030
8109,31218
8110,31297
8111,31366
8112,31264
8113,31270
8114,31161
8115,31151
8116,31278
8117,31355
8118,31283
8119,31249
8120,31246
8121,31230
8122,31209
8123,31256
8124,31154
8125,31295
8126,31292
8127,31211
8128,31220
8129,30972
8130,30795
8131,30811
8132,30864
8133,30880
8134,30898
8135,30904
8136,30829
8137,30937
8138,30962
8139,31033
8140,30936
8141,30944
8142,30889
8143,30910
8144,30935
8145,30867
8146,30844
8147,30839
8148,30869
8149,30777
8150,30748
8151,30692
8152,30448
8153,30394
8154,30389
8155,30403
8156,30543
8157,30465
8158,30564
8159,30600
8160,30724
8161,30662
8162,30646
8163,30577
8164,30515
8165,30428
8166,30496
8167,30333
8168,30337
8169,30242
8170,30184
8171,30250
8172,30134
8173,30115
8174,28917
8175,28790
8176,28686
8177,28646
8178,28084
8179,27998
8180,27906
8181,27662
8182,27098
8183,26869
8184,26811
8185,25995
8186,25992
8187,26012
8188,27569
8189,26927
8190,27235
8191,27595
8192,27774
8193,27907
8194,27974
8195,28074
8196,28040
8197,28148
8198,27941
8199,27741
8200,27466
8201,26820
8202,27430
8203,27761
8204,27883
8205,27785
8206,27531
8207,27784
8208,27842
8209,27816
8210,27834
8211,27915
8212,27790
8213,27851
8214,27783
8215,27672
8216,27569
8217,27456
8218,27484
8219,27441
8220,27406
8221,27375
8222,27262
8223,26987
8224,27125
8225,27435
8226,27510
8227,27424
8228,27507
8229,27594
8230,27706
8231,27604
8232,27682
8233,27642
8234,27667
8235,27756
8236,27776
8237,27659
8238,27696
8239,27638
8240,27554
8241,27564
8242,27556
8243,27507
8244,27464
8245,27440
8246,27402
8247,27289
8248,27312
8249,27283
8250,27278
8251,27199
8252,27083
8253,26881
8254,26139
8255,26941
8256,27198
8257,27271
8258,27401
8259,27342
8260,27375
8261,27386
8262,27329
8263,27243
8264,27301
8265,27340
8266,27384
8267,27357
8268,27341
8269,27263
8270,27247
8271,27189
8272,27186
8273,27261
8274,27185
8275,27101
8276,27084
8277,27076
8278,26862
8279,26619
8280,25821
8281,26452
8282,26616
8283,27140
8284,27249
8285,27285
8286,27315
8287,27265
8288,27260
8289,27264
8290,27226
8291,27128
8292,27117
8293,26962
8294,26954
8295,27083
8296,27013
8297,27102
8298,27106
8299,27087
8300,27197
8301,27176
8302,27158
8303,27093
8304,27129
8305,27041
8306,27043
8307,27038
8308,26970
8309,26908
8310,26657
8311,26544
8312,26241
8313,26033
8314,25851
8315,25167
8316,25599
8317,25596
8318,25576
8319,24989
8320,26158
8321,26538
8322,26623
8323,26704
8324,26771
8325,26795
8326,26839
8327,26827
8328,27026
8329,26913
8330,26971
8331,26953
8332,26924
8333,26862
8334,26879
8335,26751
8336,26794
8337,26856
8338,26888
8339,26892
8340,26924
8341,26848
8342,26952
8343,26961
8344,26874
8345,26942
8346,26890
8347,26885
8348,26823
8349,26737
8350,26840
8351,26787
8352,26713
8353,26826
8354,26816
8355,26750
8356,26659
8357,26706
8358,26704
8359,26572
8360,26616
8361,26635
8362,26615
8363,26575
8364,26544
8365,26469
8366,26499
8367,26529
8368,26471
8369,26521
8370,26467
8371,26464
8372,26352
8373,26202
8374,26337
8375,26377
8376,26420
8377,26403
8378,26357
8379,26426
8380,26411
8381,26344
8382,26305
8383,26219
8384,26154
8385,26103
8386,26068
8387,25849
8388,25891
8389,25914
8390,26043
8391,26072
8392,25853
8393,25719
8394,25019
8395,25550
8396,25685
8397,25818
8398,25705
8399,25621
8400,25370
8401,25256
8402,24582
8403,25253
8404,25509
8405,25604
8406,25541
8407,25518
8408,25406
8409,25375
8410,25417
8411,25364
8412,25320
8413,25115
8414,24974
8415,24871
8416,22279
8417,22215
8418,22300
8419,22297
8420,22126
8421,22271
8422,22265
8423,22383
8424,22350
8425,22352
8426,22367
8427,22334
8428,22317
8429,22300
8430,22295
8431,22282
8432,22381
8433,22370
8434,22382
8435,22352
8436,22299
8437,22288
8438,22328
8439,22313
8440,22332
8441,22359
8442,22484
8443,22428
8444,22490
8445,22522
8446,22556
8447,22620
8448,22620
8449,22655
8450,22686
8451,22700
8452,22718
8453,22794
8454,22824
8455,22814
8456,22892
8457,22903
8458,22996
8459,23068
8460,23062
8461,23060
8462,23177
8463,23200
8464,23248
8465,23252
8466,23188
8467,23642
8468,23683
8469,23687
8470,23772
8471,23797
8472,23742
8473,23785
8474,23688
8475,23555
8476,23580
8477,23549
8478,23862
8479,23784
8480,23816
8481,23790
8482,23848
8483,23863
8484,23816
8485,23890
8486,23810
8487,23931
8488,24054
8489,23989
8490,24051
8491,24072
8492,24155
8493,24127
8494,24177
8495,24160
8496,24194
8497,24225
8498,24181
8499,24208
8500,24272
8501,24303
8502,24288
8503,24168
8504,24302
8505,24214
8506,24172
8507,24208
8508,24263
8509,24270
8510,24252
8511,24231
8512,24327
8513,24347
8514,24380
8515,24391
8516,24367
8517,24388
8518,24405
8519,24397
8520,24410
8521,24527
8522,24581
8523,24634
8524,24534
8525,24513
8526,24512
8527,24417
8528,24537
8529,24495
8530,24562
8531,24633
8532,24640
8533,24578
8534,24564
8535,24457
8536,24525
8537,24609
8538,24643
8539,24617
8540,24598
8541,24532
8542,24499
8543,24386
8544,24438
8545,24449
8546,24355
8547,24401
8548,24327
8549,24122
8550,24001
8551,23855
8552,23634
8553,23145
8554,23929
8555,24066
8556,24292
8557,24337
8558,24260
8559,24339
8560,24337
8561,24381
8562,24424
8563,24463
8564,24431
8565,24492
8566,24510
8567,24467
8568,24531
8569,24521
8570,24500
8571,24472
8572,24494
8573,24522
8574,24489
8575,24398
8576,24444
8577,24431
8578,24357
8579,24378
8580,24426
8581,24462
8582,24411
8583,24432
8584,24503
8585,24488
8586,24585
8587,24558
8588,24478
8589,24485
8590,24458
8591,24407
8592,24411
8593,24340
8594,24404
8595,24398
8596,24409
8597,24379
8598,24288
8599,24162
8600,24155
8601,24123
8602,23958
8603,23988
8604,23818
8605,23761
8606,23708
8607,23576
8608,23533
8609,23395
8610,23427
8611,23432
8612,23406
8613,23314
8614,23251
8615,22858
8616,22706
8617,22039
8618,22657
8619,22819
8620,22948
8621,22866
8622,22687
8623,22556
8624,21814
8625,22192
8626,22294
8627,22539
8628,22484
8629,22433
8630,22270
8631,21945
8632,22329
8633,22449
8634,22644
8635,22538
8636,22608
8637,22579
8638,22652
8639,22539
8640,22493
8641,22526
8642,22537
8643,22529
8644,22276
8645,22324
8646,22339
8647,22232
8648,22232
8649,22196
8650,21959
8651,21865
8652,21263
8653,21879
8654,22071
8655,22192
8656,22174
8657,22169
8658,22147
8659,22072
8660,22133
8661,22025
8662,21794
8663,21739
8664,21099
8665,21774
8666,21858
8667,22239
8668,22290
8669,22288
8670,22331
8671,22356
8672,22351
8673,22329
8674,22342
8675,22392
8676,22295
8677,22355
8678,22460
8679,22452
8680,22396
8681,22391
8682,22434
8683,22327
8684,22263
8685,22280
8686,22246
8687,22329
8688,22393
8689,22380
8690,22421
8691,22459
8692,22412
8693,22421
8694,22501
8695,22518
8696,22461
8697,22514
8698,22577
8699,22537
8700,22526
8701,22432
8702,22202
8703,21601
8704,22153
8705,22290
8706,22455
8707,22575
8708,22663
8709,22676
8710,22686
8711,22736
8712,22739
8713,22772
8714,22741
8715,22692
8716,22628
8717,22632
8718,22553
8719,22601
8720,22594
8721,22588
8722,22621
8723,22653
8724,22627
8725,22618
8726,22589
8727,22604
8728,22600
8729,22498
8730,22302
8731,21477
8732,21939
8733,22091
8734,22181
8735,22225
8736,22235
8737,22205
8738,22070
8739,22400
8740,22434
8741,22423
8742,22491
8743,22517
8744,22445
8745,22252
8746,22082
8747,21901
8748,21722
8749,21534
8750,21396
8751,19966
8752,19965
8753,21207
8754,21368
8755,21627
8756,21883
8757,22020
8758,22023
8759,22015
8760,21597
8761,22359
8762,22500
8763,22574
8764,22672
8765,22711
8766,22773
8767,22734
8768,22772
8769,22807
8770,22805
8771,22764
8772,22869
8773,22913
8774,22806
8775,22806
8776,22783
8777,22818
8778,22789
8779,22721
8780,22711
8781,22540
8782,22732
8783,22753
8784,22788
8785,22850
8786,22800
8787,22802
8788,22851
8789,22860
8790,22875
8791,22885
8792,22899
8793,22915
8794,22812
8795,22829
8796,22803
8797,22670
8798,22691
8799,22722
8800,22774
8801,22979
8802,22968
8803,22985
8804,22949
8805,22929
8806,22602
8807,22626
8808,22656
8809,22770
8810,22759
8811,22837
8812,22881
8813,22984
8814,23065
8815,23046
8816,23091
8817,23104
8818,23111
8819,23148
8820,23112
8821,23047
8822,23158
8823,23279
8824,23292
8825,23351
8826,23310
8827,23282
8828,23334
8829,23308
8830,23294
8831,23201
8832,23135
8833,23256
8834,23383
8835,23400
8836,23407
8837,23404
8838,23314
8839,23390
8840,23400
8841,23480
8842,23507
8843,23443
8844,23418
8845,23444
8846,23375
8847,23445
8848,23459
8849,23519
8850,23246
8851,23195
8852,23066
8853,23217
8854,23241
8855,23312
8856,23398
8857,23622
8858,23673
8859,23640
8860,23620
8861,23592
8862,23550
8863,23419
8864,23250
8865,22819
8866,22266
8867,22841
8868,22963
8869,23075
8870,23423
8871,23467
8872,23459
8873,23478
8874,23392
8875,23562
8876,23486
8877,23458
8878,23573
8879,23598
8880,23547
8881,23560
8882,24056
8883,24090
8884,24075
8885,24050
8886,24018
8887,24037
8888,24023
8889,24029
8890,23992
8891,23873
8892,23913
8893,23877
8894,23928
8895,23691
8896,23882
8897,23930
8898,23940
8899,23901
8900,23820
8901,23686
8902,23620
8903,23531
8904,23315
8905,23288
8906,22584
8907,22520
8908,22381
8909,22256
8910,21902
8911,23233
8912,23336
8913,23464
8914,23485
8915,23350
8916,23528
8917,23186
8918,23393
8919,23441
8920,23516
8921,23527
8922,23589
8923,23680
8924,23607
8925,23653
8926,23720
8927,23667
8928,23559
8929,23562
8930,23547
8931,23606
8932,23605
8933,23551
8934,23567
8935,23571
8936,23693
8937,23659
8938,23573
8939,23581
8940,23650
8941,23618
8942,23653
8943,23815
8944,24036
8945,24066
8946,24139
8947,24153
8948,24165
8949,24173
8950,24208
8951,24288
8952,24317
8953,24310
8954,24365
8955,24356
8956,24307
8957,24329
8958,24368
8959,24383
8960,24455
8961,24437
8962,24279
8963,24264
8964,24302
8965,24290
8966,24167
8967,24132
8968,24068
8969,24078
8970,24141
8971,24127
8972,24172
8973,24139
8974,24143
8975,24120
8976,24162
8977,24214
8978,24182
8979,24129
8980,24192
8981,24180
8982,24196
8983,24287
8984,24452
8985,24470
8986,24543
8987,24542
8988,24519
8989,24569
8990,24535
8991,24522
8992,24553
8993,24510
8994,24639
8995,24674
8996,24618
8997,24635
8998,24574
8999,24542
9000,24555
9001,24443
9002,24389
9003,24465
9004,24530
9005,24510
9006,24554
9007,24518
9008,24497
9009,24478
9010,24539
9011,24535
9012,24470
9013,24469
9014,24543
9015,24824
9016,24738
9017,24772
9018,24808
9019,24765
9020,24796
9021,24844
9022,24720
9023,24790
9024,24815
9025,24779
9026,24680
9027,24756
9028,24651
9029,24609
9030,24656
9031,24657
9032,24667
9033,24668
9034,24609
9035,24565
9036,24484
9037,24472
9038,24437
9039,24479
9040,24376
9041,24299
9042,24488
9043,24523
9044,24449
9045,24482
9046,24527
9047,24498
9048,24537
9049,24606
9050,24606
9051,24507
9052,24591
9053,24606
9054,26717
9055,26818
9056,26865
9057,26987
9058,26938
9059,27013
9060,26997
9061,26944
9062,26924
9063,26960
9064,27040
9065,27056
9066,27040
9067,27000
9068,27045
9069,27130
9070,27200
9071,27164
9072,27161
9073,27239
9074,27191
9075,27181
9076,27313
9077,27295
9078,27094
9079,27077
9080,27517
9081,27622
9082,27760
9083,27779
9084,27696
9085,27712
9086,27751
9087,27777
9088,27772
9089,27672
9090,27671
9091,27821
9092,27963
9093,28008
9094,27983
9095,27858
9096,27863
9097,27985
9098,28080
9099,28064
9100,28071
9101,28067
9102,28016
9103,28002
9104,27997
9105,27923
9106,27949
9107,28037
9108,28070
9109,27992
9110,27996
9111,28129
9112,28077
9113,28058
9114,28123
9115,27925
9116,27942
9117,27980
9118,27946
9119,27890
9120,27932
9121,27896
9122,27887
9123,27755
9124,27459
9125,27243
9126,27031
9127,23778
9128,24449
9129,24601
9130,24604
9131,24629
9132,24550
9133,24706
9134,24677
9135,24747
9136,24787
9137,24723
9138,24907
9139,24831
9140,24902
9141,24879
9142,24771
9143,24788
9144,24819
9145,24816
9146,24899
9147,24888
9148,24991
9149,24961
9150,24992
9151,24985
9152,25016
9153,24991
9154,24981
9155,25093
9156,25075
9157,25114
9158,25050
9159,25227
9160,25151
9161,25133
9162,25194
9163,25155
9164,25169
9165,25110
9166,25156
9167,25205
9168,25165
9169,25155
9170,24905
9171,25261
9172,25323
9173,25352
9174,25445
9175,25354
9176,25258
9177,25332
9178,25195
9179,25200
9180,25245
9181,25163
9182,25188
9183,25264
9184,25165
9185,25259
9186,25202
9187,25146
9188,25185
9189,25114
9190,25175
9191,25124
9192,25035
9193,25191
9194,25215
9195,25263
9196,25312
9197,25266
9198,25187
9199,25257
9200,25284
9201,25270
9202,25098
9203,25187
9204,25182
9205,25191
9206,25130
9207,25202
9208,25275
9209,25351
9210,25310
9211,25231
9212,25232
9213,25227
9214,25251
9215,25336
9216,25329
9217,25307
9218,25187
9219,25256
9220,25358
9221,25398
9222,25435
9223,25473
9224,25416
9225,25424
9226,25344
9227,25420
9228,25412
9229,25373
9230,25341
9231,25431
9232,25284
9233,25347
9234,25342
9235,25374
9236,25395
9237,25455
9238,25464
9239,25595
9240,25532
9241,25536
9242,25506
9243,25647
9244,25643
9245,25478
9246,25560
9247,25642
9248,25661
9249,25666
9250,25648
9251,25796
9252,25831
9253,25705
9254,25721
9255,25750
9256,25741
9257,25634
9258,25666
9259,25576
9260,25229
9261,25235
9262,25216
9263,25223
9264,25200
9265,25159
9266,25410
9267,25442
9268,25519
9269,25453
9270,25467
9271,25502
9272,25365
9273,25341
9274,25462
9275,25445
9276,25405
9277,25469
9278,25491
9279,25488
9280,25484
9281,25451
9282,25436
9283,25338
9284,25294
9285,25120
9286,25203
9287,25225
9288,25056
9289,25003
9290,25037
9291,25061
9292,24950
9293,24962
9294,24935
9295,24711
9296,25023
9297,25021
9298,25030
9299,25021
9300,25027
9301,24936
9302,25000
9303,25069
9304,25025
9305,25042
9306,24996
9307,25047
9308,24898
9309,24934
9310,24772
9311,24531
9312,24774
9313,24840
9314,24761
9315,24787
9316,24867
9317,24833
9318,24773
9319,24799
9320,24826
9321,24755
9322,24770
9323,24694
9324,24618
9325,24611
9326,24521
9327,24036
9328,23872
9329,23303
9330,24201
9331,24358
9332,24503
9333,24435
9334,24415
9335,24468
9336,24458
9337,24384
9338,24213
9339,24097
9340,23339
9341,23913
9342,24306
9343,24416
9344,24370
9345,24447
9346,24427
9347,24310
9348,24421
9349,24423
9350,24499
9351,24437
9352,24447
9353,24377
9354,24344
9355,24029
9356,24280
9357,24337
9358,24480
9359,24411
9360,24339
9361,24356
9362,24314
9363,24329
9364,24355
9365,24342
9366,24213
9367,24216
9368,24099
9369,24172
9370,23953
9371,24073
9372,24110
9373,24259
9374,24295
9375,24278
9376,24267
9377,24331
9378,24406
9379,24417
9380,24425
9381,24473
9382,24466
9383,24381
9384,24376
9385,24372
9386,24301
9387,24300
9388,24294
9389,24217
9390,24092
9391,24110
9392,24070
9393,24054
9394,24095
9395,24146
9396,24054
9397,23905
9398,23849
9399,23728
9400,23699
9401,23688
9402,23621
9403,23613
9404,23545
9405,23521
9406,23340
9407,23122
9408,22474
9409,23050
9410,23392
9411,23519
9412,23550
9413,23509
9414,23429
9415,23315
9416,23338
9417,23278
9418,23269
9419,23256
9420,23107
9421,22985
9422,22791
9423,22019
9424,22291
9425,22547
9426,22816
9427,22785
9428,22776
9429,22768
9430,22750
9431,22694
9432,22682
9433,22619
9434,22688
9435,22655
9436,22642
9437,22504
9438,22324
9439,22307
9440,22274
9441,22221
9442,22046
9443,22073
9444,21930
9445,21696
9446,21552
9447,21903
9448,20716
9449,20741
9450,20834
9451,20884
9452,21027
9453,21148
9454,21133
9455,21087
9456,21082
9457,21085
9458,21020
9459,20970
9460,20846
9461,20696
9462,20560
9463,20441
9464,20475
9465,20378
9466,20303
9467,20244
9468,20096
9469,20048
9470,19984
9471,19863
9472,19789
9473,19704
9474,19633
9475,19535
9476,19350
9477,19085
9478,18971
9479,18185
9480,18455
9481,18506
9482,18681
9483,18602
9484,18555
9485,18500
9486,18414
9487,18196
9488,18066
9489,17924
9490,17802
9491,17591
9492,17358
9493,17226
9494,17048
9495,16828
9496,16587
9497,16460
9498,16313
9499,16141
9500,16023
9501,15874
9502,15723
9503,15524
9504,15254
9505,15152
9506,14963
9507,14807
9508,14180
9509,14174
9510,14175
9511,14128
9512,14121
9513,14041
9514,13828
9515,13683
9516,13515
9517,13091
9518,12901
9519,12588
9520,12403
9521,9432
9522,9426
9523,9427
9524,9423
9525,9415
9526,9395
9527,9333
9528,9333
9529,9333
9530,9332
9531,9329
9532,9319
9533,9307
9534,9300
9535,9256
9536,9199
9537,9022
9538,8851
9539,8500
9540,8047
9541,7635
9542,7340
9543,820
9544,419
9545,418
9546,406
9547,406
9548,431
9549,541
9550,545
9551,902
9552,912
9553,946
9554,986
9555,998
9556,1000
9557,1006
9558,1008
9559,1020
9560,1027
9561,1030
9562,1036
9563,1038
9564,1045
9565,1046
9566,1043
9567,1041
9568,1044
9569,1046
9570,1043
9571,1043
9572,1044
9573,1043
9574,1043
9575,1045
9576,1313
9577,1319
9578,1321
9579,1322
9580,1330
9581,1325
9582,1327
9583,1327
9584,1329
9585,1326
9586,1324
9587,1323
9588,1320
9589,1319
9590,1325
9591,1324
9592,1320
9593,1319
9594,1316
9595,1315
9596,1317
9597,1318
9598,1313
9599,1311
9600,1311
9601,1306
9602,1280
9603,1300
9604,1303
9605,1306
9606,1305
9607,1323
9608,1326
9609,1327
9610,1333
9611,1340
9612,1340
9613,1341
9614,1338
9615,1334
9616,1318
9617,1335
9618,1449
9619,1455
9620,1454
9621,1451
9622,1451
9623,1453
9624,1446
9625,1445
9626,1436
9627,1452
9628,1458
9629,1457
9630,1458
9631,1462
9632,1461
9633,1460
9634,1457
9635,1460
9636,1460
9637,1459
9638,1461
9639,1468
9640,1462
9641,1466
9642,1465
9643,1466
9644,1469
9645,1471
9646,1471
9647,1472
9648,1467
9649,1466
9650,1457
9651,1449
9652,1433
9653,1422
9654,1395
9655,597
9656,590
9657,595
9658,597
9659,601
9660,596
9661,596
9662,586
9663,585
9664,589
9665,580
9666,583
9667,588
9668,586
9669,589
9670,584
9671,585
9672,587
9673,583
9674,582
9675,570
9676,579
9677,577
9678,572
9679,572
9680,560
9681,573
9682,576
9683,584
9684,588
9685,588
9686,587
9687,586
9688,582
9689,587
9690,588
9691,595
9692,587
9693,591
9694,596
9695,591
9696,586
9697,580
9698,582
9699,589
9700,589
9701,590
9702,589
9703,589
9704,594
9705,591
9706,593
9707,590
9708,588
9709,587
9710,579
9711,575
9712,549
9713,567
9714,572
9715,573
9716,574
9717,579
9718,574
9719,572
9720,575
9721,571
9722,568
9723,571
9724,569
9725,572
9726,570
9727,568
9728,569
9729,568
9730,573
9731,577
9732,578
9733,576
9734,571
9735,573
9736,570
9737,567
9738,569
9739,567
9740,570
9741,559
9742,566
9743,566
9744,567
9745,568
9746,560
9747,561
9748,558
9749,556
9750,557
9751,548
9752,550
9753,547
9754,546
9755,549
9756,545
9757,543
9758,538
9759,540
9760,537
9761,531
9762,525
9763,526
9764,529
9765,529
9766,531
9767,532
9768,531
9769,528
9770,530
9771,535
9772,537
9773,535
9774,534
9775,534
9776,534
9777,527
9778,525
9779,524
9780,502
9781,510
9782,510
9783,510
9784,501
9785,530
9786,533
9787,537
9788,536
9789,527
9790,521
9791,521
9792,521
9793,512
9794,515
9795,514
9796,516
9797,1304
9798,1334
9799,1358
9800,1378
9801,1628
9802,1657
9803,1658
9804,1654
9805,1653
9806,1803
9807,1832
9808,1872
9809,1901
9810,1921
9811,1955
9812,1965
9813,1969
9814,1966
9815,1965
9816,1980
9817,1976
9818,1976
9819,1975
9820,1974
9821,1981
9822,1979
9823,1983
9824,1979
9825,1980
9826,1984
9827,1981
9828,1978
9829,1973
9830,2024
9831,2019
9832,2022
9833,2036
9834,2389
9835,2395
9836,2399
9837,2399
9838,2400
9839,2402
9840,2400
9841,2393
9842,2393
9843,2394
9844,2394
9845,2390
9846,2391
9847,2386
9848,2394
9849,2392
9850,2391
9851,2388
9852,2389
9853,2393
9854,2389
9855,2391
9856,2388
9857,2392
9858,2416
9859,7042
9860,7337
9861,7672
9862,7943
9863,8025
9864,8198
9865,8410
9866,8568
9867,8669
9868,8904
9869,9008
9870,9145
9871,9208
9872,9210
9873,9205
9874,9198
9875,9627
9876,9812
9877,9941
9878,10038
9879,10147
9880,10266
9881,10406
9882,10547
9883,10640
9884,10658
9885,10714
9886,10756
9887,10788
9888,10791
9889,10775
9890,10759
9891,10744
9892,10723
9893,10688
9894,10525
9895,10519
9896,10510
9897,10535
9898,12338
9899,12466
9900,12623
9901,12750
9902,12753
9903,12753
9904,12746
9905,13511
9906,13615
9907,13776
9908,13934
9909,14005
9910,14143
9911,14209
9912,14193
9913,14139
9914,14040
9915,14620
9916,14784
9917,14985
9918,15136
9919,15217
9920,15344
9921,15536
9922,15612
9923,15740
9924,15788
9925,15853
9926,15966
9927,15981
9928,16117
9929,16273
9930,16379
9931,16452
9932,16525
9933,16612
9934,16717
9935,16889
9936,16992
9937,17095
9938,17145
9939,17191
9940,17281
9941,17330
9942,17339
9943,17139
9944,17082
9945,16856
9946,17784
9947,17947
9948,18119
9949,18199
9950,18245
9951,18311
9952,18311
9953,18365
9954,18620
9955,18656
9956,18758
9957,18854
9958,19336
9959,19467
9960,19580
9961,19599
9962,19659
9963,19694
9964,19868
9965,19977
9966,20046
9967,20111
9968,20204
9969,20197
9970,20112
9971,20082
9972,19948
9973,20535
9974,20541
9975,20159
9976,20238
9977,20461
9978,20642
9979,20660
9980,20683
9981,20716
9982,20833
9983,20820
9984,20844
9985,20957
9986,20921
9987,20983
9988,20960
9989,20916
9990,20892
9991,20940
9992,20882
9993,20815
9994,20811
9995,20750
9996,20765
9997,20662
9998,20686
9999,20612
10000,20507
10001,20382
10002,19916
10003,20604
10004,20766
10005,20856
10006,20907
10007,20934
10008,20929
10009,20858
10010,20800
10011,20689
10012,20488
10013,19900
10014,20576
10015,20745
10016,20885
10017,20947
10018,20976
10019,20978
10020,20986
10021,20997
10022,21015
10023,21058
10024,21024
10025,20998
10026,20987
10027,20920
10028,20831
10029,20782
10030,20747
10031,20712
10032,20653
10033,20651
10034,20590
10035,20586
10036,20581
10037,20462
10038,20362
10039,20318
10040,20215
10041,20055
10042,19960
10043,19866
10044,19192
10045,19592
10046,19718
10047,19988
10048,20063
10049,20126
10050,20221
10051,20234
10052,20212
10053,20229
10054,20123
10055,19953
10056,19783
10057,19294
10058,19837
10059,20027
10060,20165
10061,20209
10062,20204
10063,20197
10064,20236
10065,20250
10066,20169
10067,20115
10068,19959
10069,19946
10070,20071
10071,19996
10072,19931
10073,19803
10074,19133
10075,19673
10076,19850
10077,19959
10078,19930
10079,19915
10080,19990
10081,19986
10082,19575
10083,19562
10084,19582
10085,19497
10086,19438
10087,19377
10088,19212
10089,19036
10090,18790
10091,18433
10092,18494
10093,18562
10094,18564
10095,18425
10096,17881
10097,18153
10098,18215
10099,18247
10100,18154
10101,18024
10102,17902
10103,17760
10104,17699
10105,17171
10106,17042
10107,16884
10108,14857
10109,14315
10110,14311
10111,14372
10112,16443
10113,16524
10114,16535
10115,16540
10116,16541
10117,16537
10118,16520
10119,16521
10120,16522
10121,17793
10122,18017
10123,18405
10124,18571
10125,18717
10126,18878
10127,18962
10128,19039
10129,19262
10130,19407
10131,19494
10132,19441
10133,19476
10134,19465
10135,19499
10136,19466
10137,19472
10138,19477
10139,19499
10140,19524
10141,19526
10142,19533
10143,19582
10144,19615
10145,19557
10146,19538
10147,19519
10148,19544
10149,19462
10150,19308
10151,19148
10152,18535
10153,19105
10154,19200
10155,19370
10156,19385
10157,19380
10158,19442
10159,19371
10160,19383
10161,19418
10162,19340
10163,19254
10164,19173
10165,19035
10166,18870
10167,18664
10168,17250
10169,17297
10170,17306
10171,17253
10172,17307
10173,17296
10174,17268
10175,18694
10176,18895
10177,19057
10178,19197
10179,19222
10180,19231
10181,19135
10182,19345
10183,19332
10184,19359
10185,19164
10186,19066
10187,18963
10188,18823
10189,18615
10190,17637
10191,17649
10192,18406
10193,18537
10194,18652
10195,18883
10196,19018
10197,19006
10198,18912
10199,18578
10200,19228
10201,19384
10202,19646
10203,19785
10204,19848
10205,19816
10206,19821
10207,19727
10208,19593
10209,19558
10210,19401
10211,19349
10212,19168
10213,17254
10214,17253
10215,17251
10216,17141
10217,17169
10218,18339
10219,18476
10220,18626
10221,18655
10222,18652
10223,18623
10224,18393
10225,18809
10226,19964
10227,20044
10228,20182
10229,20435
10230,20494
10231,20651
10232,20614
10233,20701
10234,20617
10235,20647
10236,20679
10237,20664
10238,20765
10239,20720
10240,20716
10241,20760
10242,20763
10243,20714
10244,20763
10245,20799
10246,20755
10247,20747
10248,20713
10249,20512
10250,20366
10251,19699
10252,20303
10253,20510
10254,20612
10255,20655
10256,20621
10257,20573
10258,20628
10259,20561
10260,20428
10261,20339
10262,19755
10263,20266
10264,20458
10265,20515
10266,20602
10267,20528
10268,20712
10269,20637
10270,20417
10271,20083
10272,19560
10273,20063
10274,20133
10275,20374
10276,20370
10277,20329
10278,20325
10279,20320
10280,20315
10281,20341
10282,20373
10283,20364
10284,20480
10285,20476
10286,20469
10287,20484
10288,20358
10289,20396
10290,20364
10291,20372
10292,20366
10293,20276
10294,20246
10295,20186
10296,19944
10297,20122
10298,20173
10299,20182
10300,20115
10301,20038
10302,20014
10303,18797
10304,18844
10305,18835
10306,18808
10307,18763
10308,18759
10309,18758
10310,18735
10311,18727
10312,18742
10313,18796
10314,18808
10315,18793
10316,18875
10317,18885
10318,18941
10319,19565
10320,19695
10321,19678
10322,19744
10323,19750
10324,19745
10325,19706
10326,19763
10327,19791
10328,19829
10329,19690
10330,19727
10331,19787
10332,19789
10333,19811
10334,19853
10335,19842
10336,19773
10337,19863
10338,19906
10339,19959
10340,20007
10341,19987
10342,19990
10343,19983
10344,19992
10345,19994
10346,20037
10347,20024
10348,20101
10349,20018
10350,19986
10351,18901
10352,19013
10353,19068
10354,19044
10355,18995
10356,18906
10357,18848
10358,18786
10359,18765
10360,18767
10361,18725
10362,18780
10363,18751
10364,18675
10365,18608
10366,18393
10367,18706
10368,18716
10369,18743
10370,18706
10371,18615
10372,18779
10373,18762
10374,18713
10375,18707
10376,18666
10377,18551
10378,18560
10379,18628
10380,18617
10381,18593
10382,18542
10383,18513
10384,18485
10385,18488
10386,18722
10387,18653
10388,18661
10389,18594
10390,18536
